index,timestamp,respondent,respondent-name,type,type-name,load_mw,value-units,hour,dayofweek,month,year
1217,2023-01-13 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95111,megawatthours,16,4,1,2023
1218,2023-01-13 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103289,megawatthours,16,4,1,2023
1219,2023-01-13 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5899,megawatthours,16,4,1,2023
1220,2023-01-13 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97230,megawatthours,17,4,1,2023
1221,2023-01-13 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94724,megawatthours,17,4,1,2023
1222,2023-01-13 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102815,megawatthours,17,4,1,2023
1223,2023-01-13 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,5585,megawatthours,17,4,1,2023
1224,2023-01-13 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97687,megawatthours,18,4,1,2023
1225,2023-01-13 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94532,megawatthours,18,4,1,2023
1226,2023-01-13 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102651,megawatthours,18,4,1,2023
1227,2023-01-13 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4964,megawatthours,18,4,1,2023
1228,2023-01-13 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98431,megawatthours,19,4,1,2023
1229,2023-01-13 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94483,megawatthours,19,4,1,2023
1230,2023-01-13 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102776,megawatthours,19,4,1,2023
1231,2023-01-13 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,4345,megawatthours,19,4,1,2023
1232,2023-01-13 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98698,megawatthours,20,4,1,2023
1233,2023-01-13 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95135,megawatthours,20,4,1,2023
1234,2023-01-13 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102153,megawatthours,20,4,1,2023
1235,2023-01-13 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3454,megawatthours,20,4,1,2023
1236,2023-01-13 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98494,megawatthours,21,4,1,2023
1237,2023-01-13 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97520,megawatthours,21,4,1,2023
1238,2023-01-13 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102149,megawatthours,21,4,1,2023
1239,2023-01-13 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,3655,megawatthours,21,4,1,2023
1240,2023-01-13 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99669,megawatthours,22,4,1,2023
1241,2023-01-13 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101552,megawatthours,22,4,1,2023
1242,2023-01-13 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102172,megawatthours,22,4,1,2023
1243,2023-01-13 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2504,megawatthours,22,4,1,2023
1244,2023-01-13 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102796,megawatthours,23,4,1,2023
1245,2023-01-13 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101877,megawatthours,23,4,1,2023
1246,2023-01-13 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,104881,megawatthours,23,4,1,2023
1247,2023-01-13 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2085,megawatthours,23,4,1,2023
1248,2023-01-14 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,103006,megawatthours,0,5,1,2023
1249,2023-01-14 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100750,megawatthours,0,5,1,2023
1250,2023-01-14 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105337,megawatthours,0,5,1,2023
1251,2023-01-14 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2330,megawatthours,0,5,1,2023
1252,2023-01-14 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101791,megawatthours,1,5,1,2023
1253,2023-01-14 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,99270,megawatthours,1,5,1,2023
1254,2023-01-14 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,104194,megawatthours,1,5,1,2023
1255,2023-01-14 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2403,megawatthours,1,5,1,2023
1256,2023-01-14 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100422,megawatthours,2,5,1,2023
1257,2023-01-14 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96877,megawatthours,2,5,1,2023
1258,2023-01-14 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102744,megawatthours,2,5,1,2023
1259,2023-01-14 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2322,megawatthours,2,5,1,2023
1260,2023-01-14 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98185,megawatthours,3,5,1,2023
1261,2023-01-14 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93573,megawatthours,3,5,1,2023
1262,2023-01-14 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100151,megawatthours,3,5,1,2023
1263,2023-01-14 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1966,megawatthours,3,5,1,2023
1264,2023-01-14 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95194,megawatthours,4,5,1,2023
1265,2023-01-14 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,89751,megawatthours,4,5,1,2023
1266,2023-01-14 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98085,megawatthours,4,5,1,2023
1267,2023-01-14 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2891,megawatthours,4,5,1,2023
1268,2023-01-14 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93396,megawatthours,5,5,1,2023
1269,2023-01-14 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,87309,megawatthours,5,5,1,2023
1270,2023-01-14 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95583,megawatthours,5,5,1,2023
1271,2023-01-14 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2186,megawatthours,5,5,1,2023
1272,2023-01-14 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91836,megawatthours,6,5,1,2023
1273,2023-01-14 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85980,megawatthours,6,5,1,2023
1274,2023-01-14 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93229,megawatthours,6,5,1,2023
1275,2023-01-14 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1393,megawatthours,6,5,1,2023
1276,2023-01-14 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,90421,megawatthours,7,5,1,2023
1277,2023-01-14 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85329,megawatthours,7,5,1,2023
1278,2023-01-14 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91717,megawatthours,7,5,1,2023
1279,2023-01-14 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1296,megawatthours,7,5,1,2023
1280,2023-01-14 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89179,megawatthours,8,5,1,2023
1281,2023-01-14 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,85207,megawatthours,8,5,1,2023
1282,2023-01-14 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90598,megawatthours,8,5,1,2023
1283,2023-01-14 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1419,megawatthours,8,5,1,2023
1284,2023-01-14 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88253,megawatthours,9,5,1,2023
1285,2023-01-14 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,86213,megawatthours,9,5,1,2023
1286,2023-01-14 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,90533,megawatthours,9,5,1,2023
1287,2023-01-14 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2280,megawatthours,9,5,1,2023
1288,2023-01-14 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,88690,megawatthours,10,5,1,2023
1289,2023-01-14 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,88287,megawatthours,10,5,1,2023
1290,2023-01-14 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91160,megawatthours,10,5,1,2023
1291,2023-01-14 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2470,megawatthours,10,5,1,2023
1292,2023-01-14 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,89639,megawatthours,11,5,1,2023
1293,2023-01-14 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91374,megawatthours,11,5,1,2023
1294,2023-01-14 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,91363,megawatthours,11,5,1,2023
1295,2023-01-14 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1723,megawatthours,11,5,1,2023
1296,2023-01-14 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,91852,megawatthours,12,5,1,2023
1297,2023-01-14 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94842,megawatthours,12,5,1,2023
1298,2023-01-14 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,93692,megawatthours,12,5,1,2023
1299,2023-01-14 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1840,megawatthours,12,5,1,2023
1300,2023-01-14 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95257,megawatthours,13,5,1,2023
1301,2023-01-14 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96929,megawatthours,13,5,1,2023
1302,2023-01-14 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,97257,megawatthours,13,5,1,2023
1303,2023-01-14 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2000,megawatthours,13,5,1,2023
1304,2023-01-14 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98433,megawatthours,14,5,1,2023
1305,2023-01-14 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97134,megawatthours,14,5,1,2023
1306,2023-01-14 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,101250,megawatthours,14,5,1,2023
1307,2023-01-14 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2816,megawatthours,14,5,1,2023
1308,2023-01-14 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101089,megawatthours,15,5,1,2023
1309,2023-01-14 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96292,megawatthours,15,5,1,2023
1310,2023-01-14 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103290,megawatthours,15,5,1,2023
1311,2023-01-14 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,2201,megawatthours,15,5,1,2023
1312,2023-01-14 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102147,megawatthours,16,5,1,2023
1313,2023-01-14 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95109,megawatthours,16,5,1,2023
1314,2023-01-14 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103608,megawatthours,16,5,1,2023
1315,2023-01-14 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1461,megawatthours,16,5,1,2023
1316,2023-01-14 17:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101911,megawatthours,17,5,1,2023
1317,2023-01-14 17:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93609,megawatthours,17,5,1,2023
1318,2023-01-14 17:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102190,megawatthours,17,5,1,2023
1319,2023-01-14 17:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,278,megawatthours,17,5,1,2023
1320,2023-01-14 18:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101162,megawatthours,18,5,1,2023
1321,2023-01-14 18:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92236,megawatthours,18,5,1,2023
1322,2023-01-14 18:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,101320,megawatthours,18,5,1,2023
1323,2023-01-14 18:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,158,megawatthours,18,5,1,2023
1324,2023-01-14 19:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101214,megawatthours,19,5,1,2023
1325,2023-01-14 19:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91600,megawatthours,19,5,1,2023
1326,2023-01-14 19:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100151,megawatthours,19,5,1,2023
1327,2023-01-14 19:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-1062,megawatthours,19,5,1,2023
1328,2023-01-14 20:00:00,PJM,"PJM Interconnection, LLC",D,Demand,101055,megawatthours,20,5,1,2023
1329,2023-01-14 20:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92325,megawatthours,20,5,1,2023
1330,2023-01-14 20:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99901,megawatthours,20,5,1,2023
1331,2023-01-14 20:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-1153,megawatthours,20,5,1,2023
1332,2023-01-14 21:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100573,megawatthours,21,5,1,2023
1333,2023-01-14 21:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95465,megawatthours,21,5,1,2023
1334,2023-01-14 21:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99226,megawatthours,21,5,1,2023
1335,2023-01-14 21:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-1346,megawatthours,21,5,1,2023
1336,2023-01-14 22:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100456,megawatthours,22,5,1,2023
1337,2023-01-14 22:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,100627,megawatthours,22,5,1,2023
1338,2023-01-14 22:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99713,megawatthours,22,5,1,2023
1339,2023-01-14 22:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-744,megawatthours,22,5,1,2023
1340,2023-01-14 23:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104360,megawatthours,23,5,1,2023
1341,2023-01-14 23:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,102007,megawatthours,23,5,1,2023
1342,2023-01-14 23:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103326,megawatthours,23,5,1,2023
1343,2023-01-14 23:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-1033,megawatthours,23,5,1,2023
1344,2023-01-15 00:00:00,PJM,"PJM Interconnection, LLC",D,Demand,106171,megawatthours,0,6,1,2023
1345,2023-01-15 00:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101796,megawatthours,0,6,1,2023
1346,2023-01-15 00:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105460,megawatthours,0,6,1,2023
1347,2023-01-15 00:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-711,megawatthours,0,6,1,2023
1348,2023-01-15 01:00:00,PJM,"PJM Interconnection, LLC",D,Demand,105616,megawatthours,1,6,1,2023
1349,2023-01-15 01:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,101077,megawatthours,1,6,1,2023
1350,2023-01-15 01:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105332,megawatthours,1,6,1,2023
1351,2023-01-15 01:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,-284,megawatthours,1,6,1,2023
1352,2023-01-15 02:00:00,PJM,"PJM Interconnection, LLC",D,Demand,104798,megawatthours,2,6,1,2023
1353,2023-01-15 02:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,99306,megawatthours,2,6,1,2023
1354,2023-01-15 02:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,105563,megawatthours,2,6,1,2023
1355,2023-01-15 02:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,765,megawatthours,2,6,1,2023
1356,2023-01-15 03:00:00,PJM,"PJM Interconnection, LLC",D,Demand,102976,megawatthours,3,6,1,2023
1357,2023-01-15 03:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,96572,megawatthours,3,6,1,2023
1358,2023-01-15 03:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,103979,megawatthours,3,6,1,2023
1359,2023-01-15 03:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1002,megawatthours,3,6,1,2023
1360,2023-01-15 04:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100150,megawatthours,4,6,1,2023
1361,2023-01-15 04:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93350,megawatthours,4,6,1,2023
1362,2023-01-15 04:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100921,megawatthours,4,6,1,2023
1363,2023-01-15 04:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,770,megawatthours,4,6,1,2023
1364,2023-01-15 05:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97600,megawatthours,5,6,1,2023
1365,2023-01-15 05:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91330,megawatthours,5,6,1,2023
1366,2023-01-15 05:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98458,megawatthours,5,6,1,2023
1367,2023-01-15 05:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,858,megawatthours,5,6,1,2023
1368,2023-01-15 06:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95911,megawatthours,6,6,1,2023
1369,2023-01-15 06:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91813,megawatthours,6,6,1,2023
1370,2023-01-15 06:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96942,megawatthours,6,6,1,2023
1371,2023-01-15 06:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1030,megawatthours,6,6,1,2023
1372,2023-01-15 07:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94725,megawatthours,7,6,1,2023
1373,2023-01-15 07:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90896,megawatthours,7,6,1,2023
1374,2023-01-15 07:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95972,megawatthours,7,6,1,2023
1375,2023-01-15 07:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1247,megawatthours,7,6,1,2023
1376,2023-01-15 08:00:00,PJM,"PJM Interconnection, LLC",D,Demand,93944,megawatthours,8,6,1,2023
1377,2023-01-15 08:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,90861,megawatthours,8,6,1,2023
1378,2023-01-15 08:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95018,megawatthours,8,6,1,2023
1379,2023-01-15 08:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1074,megawatthours,8,6,1,2023
1380,2023-01-15 09:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94203,megawatthours,9,6,1,2023
1381,2023-01-15 09:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,91584,megawatthours,9,6,1,2023
1382,2023-01-15 09:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,94640,megawatthours,9,6,1,2023
1383,2023-01-15 09:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,437,megawatthours,9,6,1,2023
1384,2023-01-15 10:00:00,PJM,"PJM Interconnection, LLC",D,Demand,94848,megawatthours,10,6,1,2023
1385,2023-01-15 10:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,93098,megawatthours,10,6,1,2023
1386,2023-01-15 10:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,95363,megawatthours,10,6,1,2023
1387,2023-01-15 10:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,515,megawatthours,10,6,1,2023
1388,2023-01-15 11:00:00,PJM,"PJM Interconnection, LLC",D,Demand,95582,megawatthours,11,6,1,2023
1389,2023-01-15 11:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,95392,megawatthours,11,6,1,2023
1390,2023-01-15 11:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,96337,megawatthours,11,6,1,2023
1391,2023-01-15 11:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,755,megawatthours,11,6,1,2023
1392,2023-01-15 12:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97693,megawatthours,12,6,1,2023
1393,2023-01-15 12:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,98006,megawatthours,12,6,1,2023
1394,2023-01-15 12:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,99190,megawatthours,12,6,1,2023
1395,2023-01-15 12:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1497,megawatthours,12,6,1,2023
1396,2023-01-15 13:00:00,PJM,"PJM Interconnection, LLC",D,Demand,99991,megawatthours,13,6,1,2023
1397,2023-01-15 13:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,98629,megawatthours,13,6,1,2023
1398,2023-01-15 13:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,101499,megawatthours,13,6,1,2023
1399,2023-01-15 13:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1508,megawatthours,13,6,1,2023
1400,2023-01-15 14:00:00,PJM,"PJM Interconnection, LLC",D,Demand,100877,megawatthours,14,6,1,2023
1401,2023-01-15 14:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,97080,megawatthours,14,6,1,2023
1402,2023-01-15 14:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,102131,megawatthours,14,6,1,2023
1403,2023-01-15 14:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1254,megawatthours,14,6,1,2023
1404,2023-01-15 15:00:00,PJM,"PJM Interconnection, LLC",D,Demand,98777,megawatthours,15,6,1,2023
1405,2023-01-15 15:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,94301,megawatthours,15,6,1,2023
1406,2023-01-15 15:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,100490,megawatthours,15,6,1,2023
1407,2023-01-15 15:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1713,megawatthours,15,6,1,2023
1408,2023-01-15 16:00:00,PJM,"PJM Interconnection, LLC",D,Demand,97336,megawatthours,16,6,1,2023
1409,2023-01-15 16:00:00,PJM,"PJM Interconnection, LLC",DF,Day-ahead demand forecast,92148,megawatthours,16,6,1,2023
1410,2023-01-15 16:00:00,PJM,"PJM Interconnection, LLC",NG,Net generation,98717,megawatthours,16,6,1,2023
1411,2023-01-15 16:00:00,PJM,"PJM Interconnection, LLC",TI,Total interchange,1381,megawatthours,16,6,1,2023
